Id,Name,Age,Height,Current City,Description,Employer,Religion,Home Country,Nationality,Education,Ethnicity,Occupation,Url,Image-1,Image-2,Image-3,Image-4
6092846,Private until connected,30 (Sagittarius),"5'6""","Manhattan, NY","I am pretty laid-back, sometimes shy, always hungry
I look Korean
I like beer, doughnuts, and puppies
I appreciate when my date can make me laugh",N/A,Christian,United States,N/A,"['American University/JD', 'UCLA/Bachelors']",Asian,Attorney,https://coffeemeetsbagel.com/bagels/matched/6092846,C:\Dropbox\projects-python\automated-testing\images\6092846-1.jpg,,,
6049617,Private until connected,26 (Scorpio),"5'4""","Manhattan, NY","I am fiercely devoted to friends and family, a social introvert, always looking for new places to checkout in the city
I look friendly and approachable, the same as my pictures, the same as my baby pictures
I like discovering hidden spots and trying new places, traveling , reading and going to watch musicals/movies/etc
I appreciate when my date takes the initiative, is an all-around gentleman , reads",N/A,Christian,United States,Korean,"['NYU/Bachelors', 'Winston Churchill High/High school']",Asian,Broadcast News Producer,https://coffeemeetsbagel.com/bagels/matched/6049617,C:\Dropbox\projects-python\automated-testing\images\6049617-1.jpg,C:\Dropbox\projects-python\automated-testing\images\6049617-2.jpg,C:\Dropbox\projects-python\automated-testing\images\6049617-3.jpg,C:\Dropbox\projects-python\automated-testing\images\6049617-4.jpg
6006556,Private until connected,26 (Cancer),"5'4""","Brooklyn, NY","I am a Yankees fan, blunt, a strong believer in ""work hard, party harder""
I look younger than I am
I like my steak medium rare, sports bars that serve picklebacks, learning something new everyday
I appreciate when my date has a sense of humor, makes it his business to know what's going on in the world, can (at least try) to sit through 9 innings",E-commerce,Christian,United States,N/A,"[""St. John's University/Bachelors""]",Asian,"Manager, Engagement Marketing",https://coffeemeetsbagel.com/bagels/matched/6006556,C:\Dropbox\projects-python\automated-testing\images\6006556-1.jpg,C:\Dropbox\projects-python\automated-testing\images\6006556-2.jpg,C:\Dropbox\projects-python\automated-testing\images\6006556-3.jpg,
5963667,Private until connected,29 (Sagittarius),"5'2""","Manhattan, NY","I am I am friendly, reliable, and ambitious
I look ., ., .
I like taking care of family and friends, traveling, and outdoor activities.
I appreciate when my date Tries something new with me, is compassionate, and considerate.",Luxury retailer,Spiritual but not religious,United States,N/A,"['NYU Stern/MBA', 'CCNY/Bachelors']",Asian,PM,https://coffeemeetsbagel.com/bagels/matched/5963667,C:\Dropbox\projects-python\automated-testing\images\5963667-1.jpg,C:\Dropbox\projects-python\automated-testing\images\5963667-2.jpg,C:\Dropbox\projects-python\automated-testing\images\5963667-3.jpg,C:\Dropbox\projects-python\automated-testing\images\5963667-4.jpg
5920503,Private until connected,27 (Taurus),"5'5""","Manhattan, NY","I am fun-loving, engaging, thoughtful
I look carefree, energetic, athletic
I like biking along the manhattan perimeter, planning events with friends, exploring new restaurants and bars, analyzing amc/hbo shows
I appreciate when my date is adventurous, teaches me something new, loves dogs (of all sizes)",NBCUniversal,Spiritual but not religious,United States,Taiwanese,['New York University Stern School of Business/Bachelors'],Asian,Strategy,https://coffeemeetsbagel.com/bagels/matched/5920503,C:\Dropbox\projects-python\automated-testing\images\5920503-1.jpg,C:\Dropbox\projects-python\automated-testing\images\5920503-2.jpg,C:\Dropbox\projects-python\automated-testing\images\5920503-3.jpg,C:\Dropbox\projects-python\automated-testing\images\5920503-4.jpg
5851224,Private until connected,29 (Capricorn),"5'1""","Palisades Park, NJ","I am shy at first, friendly
I look asian, petite, young for my age
I like movies, candy crush, romantic comedies, games, walking, hiking, traveling, eating
I appreciate when my date tries something new, keeps it honest",Pharmaceutical company,Spiritual but not religious,United States,Korean,['Montclair State University/Bachelors'],Asian,Regulatory,https://coffeemeetsbagel.com/bagels/matched/5851224,C:\Dropbox\projects-python\automated-testing\images\5851224-1.jpg,C:\Dropbox\projects-python\automated-testing\images\5851224-2.jpg,C:\Dropbox\projects-python\automated-testing\images\5851224-3.jpg,C:\Dropbox\projects-python\automated-testing\images\5851224-4.jpg
5832987,Private until connected,28 (Gemini),"5'4""","Manhattan, NY","I am Sassy
I like Fashion, witty banter, reality tv, the NBA, yoga, celebrity gossip
I appreciate when my date Is a gentleman",Columbia Business School,Neither religious nor spiritual,,N/A,"['University of Southern California/Bachelors', 'Canyon High/High school']",Asian,MBA student,https://coffeemeetsbagel.com/bagels/matched/5832987,C:\Dropbox\projects-python\automated-testing\images\5832987-1.jpg,C:\Dropbox\projects-python\automated-testing\images\5832987-2.jpg,C:\Dropbox\projects-python\automated-testing\images\5832987-3.jpg,C:\Dropbox\projects-python\automated-testing\images\5832987-4.jpg
5788628,Private until connected,28 (Scorpio),"5'4""","Manhattan, NY","I am loyal, funny, laid back (from the west coast :) )
I like staying active (golf, kickboxing, basketball, badminton), music (going to shows), art and museums, sushi (can eat salmon everyday)
I appreciate when my date and I can jog, ride bikes, or play sports together, is funny and cracks up jokes, is thoughtful",N/A,Spiritual but not religious,,N/A,['Oregon State University/Bachelors'],Asian,"Fashion, Product Development",https://coffeemeetsbagel.com/bagels/matched/5788628,C:\Dropbox\projects-python\automated-testing\images\5788628-1.jpg,C:\Dropbox\projects-python\automated-testing\images\5788628-2.jpg,C:\Dropbox\projects-python\automated-testing\images\5788628-3.jpg,C:\Dropbox\projects-python\automated-testing\images\5788628-4.jpg
5745106,Private until connected,26 (Scorpio),"5'0""","Manhattan, NY","I am extroverted and quick to laugh, passionate about exploring foreign countries, enjoys both mental and physical challenges
I look petite but athletic, classy and sophisticated, sexy in heels
I like lazy Sunday afternoon brunches with friends, discovering little hidden gems in the city, trying something I've never tried before
I appreciate when my date can hold an intelligent conversation, has a sense of humor and appreciates sarcasm, acts like a gentleman",Asset Management,Spiritual but not religious,United States,Chinese,"['New York University/Bachelors', 'West High School/High school']",Asian,Associate,https://coffeemeetsbagel.com/bagels/matched/5745106,C:\Dropbox\projects-python\automated-testing\images\5745106-1.jpg,C:\Dropbox\projects-python\automated-testing\images\5745106-2.jpg,C:\Dropbox\projects-python\automated-testing\images\5745106-3.jpg,C:\Dropbox\projects-python\automated-testing\images\5745106-4.jpg
5699999,Private until connected,25 (Aries),"5'3""","Manhattan, NY","I am conservative, friendly
I look happy
I like to appreciate art & beauty, eat yummy food, take long walks around the city
I appreciate when my date is genuine, funny, takes the initiative",N/A,Christian,United States,N/A,['Parsons The New School for Design/Bachelors'],Asian,Web Designer,https://coffeemeetsbagel.com/bagels/matched/5699999,C:\Dropbox\projects-python\automated-testing\images\5699999-1.jpg,C:\Dropbox\projects-python\automated-testing\images\5699999-2.jpg,C:\Dropbox\projects-python\automated-testing\images\5699999-3.jpg,C:\Dropbox\projects-python\automated-testing\images\5699999-4.jpg
5659010,Private until connected,26 (Libra),"5'4""","Fort Lee, NJ","I am very personable and silly. , All about humor but know when a situation calls for something more deep and true, Not what most people think at first.
I look Approachable
I like wine, korean food, italian food, paintings, music of all sorts, meeting new people, finding the truth and good in all things, sci-fi and comedic movies, Ricky Gervais, coffee, politics, religion, history, and learning new things. , Walking in the night by the water, people who think cooking is an art, that life offers me something to laugh and smile about everyday, working with kids, being pushed to do more, people who know how to appreciate the little things,
I appreciate when my date isn't testy , can make me laugh without trying too hard, doesn't put up a facade",N/A,Other,United States,American,['Rutgers \xe2\x80\x93 New Brunswick/Bachelors'],Asian,Business,https://coffeemeetsbagel.com/bagels/matched/5659010,C:\Dropbox\projects-python\automated-testing\images\5659010-1.jpg,C:\Dropbox\projects-python\automated-testing\images\5659010-2.jpg,C:\Dropbox\projects-python\automated-testing\images\5659010-3.jpg,C:\Dropbox\projects-python\automated-testing\images\5659010-4.jpg
5622985,Private until connected,29 (Cancer),"5'4""","Manhattan, NY","I am quirky, incredibly loyal to those I love, excited to try new things and adventures
I look like I'm having a good time, taller than I actually am
I like going out to try new restaurants, hanging out with friends and playing board games, traveling around the world and discovering new places
I appreciate when my date is confident and humble, chilvalrous, has a sense of humor and a serious side, and can take care of the occasional spider :)",-,Christian,United States,-,"['Albert Einstein College of Medicine/MD', 'University of Southern California/Bachelors']",Asian,Medicine,https://coffeemeetsbagel.com/bagels/matched/5622985,C:\Dropbox\projects-python\automated-testing\images\5622985-1.jpg,C:\Dropbox\projects-python\automated-testing\images\5622985-2.jpg,C:\Dropbox\projects-python\automated-testing\images\5622985-3.jpg,C:\Dropbox\projects-python\automated-testing\images\5622985-4.jpg
5586772,Private until connected,25 (Scorpio),"5'2""","Manhattan, NY","I am not an ambi-turner
I like puppies, guacamole, and biking/spinning
I appreciate when my date has a dry sense of humor , likes to dance",Asset management firm,Neither religious nor spiritual,,N/A,['Duke University/Bachelors'],Asian,Analyst,https://coffeemeetsbagel.com/bagels/matched/5586772,C:\Dropbox\projects-python\automated-testing\images\5586772-1.jpg,,,
5550425,Private until connected,27 (Virgo),"5'2""","Manhattan, NY","I am a social introvert, an old soul, sometimes indecisive
I like walking everywhere, Pinot noir, sweet & salty combinations
I appreciate when my date is straightforward, can laugh at himself, is better with kids than I am",N/A,Christian,,N/A,"['Barnard College/Bachelors', 'Stuyvesant High School/High school']",Asian,Financial Services,https://coffeemeetsbagel.com/bagels/matched/5550425,C:\Dropbox\projects-python\automated-testing\images\5550425-1.jpg,C:\Dropbox\projects-python\automated-testing\images\5550425-2.jpg,C:\Dropbox\projects-python\automated-testing\images\5550425-3.jpg,C:\Dropbox\projects-python\automated-testing\images\5550425-4.jpg
5514479,Private until connected,29 (Scorpio),"5'5""","Manhattan, NY","I am Sarcastic , Laid back, Enjoys humor
I appreciate when my date Tries something new with me, Is a gentleman",N/A,Spiritual but not religious,,N/A,"['University of Melbourne/Bachelors', ""St Catherine's School/High school""]",Asian,Merchandising,https://coffeemeetsbagel.com/bagels/matched/5514479,C:\Dropbox\projects-python\automated-testing\images\5514479-1.jpg,C:\Dropbox\projects-python\automated-testing\images\5514479-2.jpg,C:\Dropbox\projects-python\automated-testing\images\5514479-3.jpg,
5479265,Private until connected,29 (Aquarius),"5'5""","New York, NY","I am a jill of all trades, easy going, and a total foodie! (and trending carnivore)
I look at the weather before going outside, for the stars when I travel, and taller than I am
I like traveling, outdoorsy things, TED talks, and a good scotch
I appreciate when my date makes the plans, likes to share food, and knows how to dial a phone, not just text",Large conglomerate,Neither religious nor spiritual,United States,N/A,['Pennsylvania State University/Bachelors'],Asian,M&A,https://coffeemeetsbagel.com/bagels/matched/5479265,C:\Dropbox\projects-python\automated-testing\images\5479265-1.jpg,C:\Dropbox\projects-python\automated-testing\images\5479265-2.jpg,C:\Dropbox\projects-python\automated-testing\images\5479265-3.jpg,C:\Dropbox\projects-python\automated-testing\images\5479265-4.jpg
5443987,Private until connected,28 (Cancer),"5'6""","Manhattan, NY","I am caring, an eternal optimist
I look Asian but also sometimes multi-racial
I like reading, playing golf, trying new things to do and eat
I appreciate when my date is open-minded and flexible in trying new things, is true to his words, brings an energy to everything he does",N/A,Spiritual but not religious,United States,Canadian,"['Columbia Business School/MBA', 'Wellesley College/Bachelors']",Asian,Consultant,https://coffeemeetsbagel.com/bagels/matched/5443987,C:\Dropbox\projects-python\automated-testing\images\5443987-1.jpg,C:\Dropbox\projects-python\automated-testing\images\5443987-2.jpg,C:\Dropbox\projects-python\automated-testing\images\5443987-3.jpg,C:\Dropbox\projects-python\automated-testing\images\5443987-4.jpg
5408879,Private until connected,27 (Cancer),"5'6""","Manhattan, NY","I am friendly, well-rounded
I look approachable, athletic
I like traveling, being outdoors, farmers markets, exploring NYC with friends
I appreciate when my date is serious about his faith, takes the initiative",N/A,Christian,United States,Korean,"['New York University School of Law/JD', 'Yale University/Bachelors']",Asian,Law school student,https://coffeemeetsbagel.com/bagels/matched/5408879,C:\Dropbox\projects-python\automated-testing\images\5408879-1.jpg,C:\Dropbox\projects-python\automated-testing\images\5408879-2.jpg,C:\Dropbox\projects-python\automated-testing\images\5408879-3.jpg,C:\Dropbox\projects-python\automated-testing\images\5408879-4.jpg
5373440,Private until connected,26 (Sagittarius),"5'5""","Manhattan, NY","I am laid-back, positive, friendly
I look happy, comfortable, curious
I like running and hiking, good food, trying new things
I appreciate when my date is honest and genuine, has a sense of humor, is ambitious",A nonprofit family foundation,Catholic,United States,N/A,"['UC Berkeley/Bachelors', 'Columbia Mailman School of Public Health/Masters']",Asian,Research management,https://coffeemeetsbagel.com/bagels/matched/5373440,C:\Dropbox\projects-python\automated-testing\images\5373440-1.jpg,C:\Dropbox\projects-python\automated-testing\images\5373440-2.jpg,C:\Dropbox\projects-python\automated-testing\images\5373440-3.jpg,C:\Dropbox\projects-python\automated-testing\images\5373440-4.jpg
5338237,Private until connected,26 (Taurus),"5'4""","Manhattan, NY","I am adorkable, passionate, and funny
I look approachable, friendly , and robust with energy ;)
I like going on exciting adventures, being a foodie all around town, wings, sports and jamesons shots :D
I appreciate when my date is passionate about his ideals, morals, opinions, etc., can tell a corny joke or two, and is genuinely nice to people regardless of their differences",N/A,Neither religious nor spiritual,United States,Chinese,"['John Jay College of Criminal Justice/Masters', 'John Jay College of Criminal Justice/Bachelors']",Asian,Forensic Accountant,https://coffeemeetsbagel.com/bagels/matched/5338237,C:\Dropbox\projects-python\automated-testing\images\5338237-1.jpg,C:\Dropbox\projects-python\automated-testing\images\5338237-2.jpg,C:\Dropbox\projects-python\automated-testing\images\5338237-3.jpg,C:\Dropbox\projects-python\automated-testing\images\5338237-4.jpg
5303272,Private until connected,29 (Taurus),"5'4""","New York, NY","I am open to meeting new people.
I look innocent ;)
I like shellfish :D
I appreciate when my date keeps it honest.",N/A,Neither religious nor spiritual,United States,Taiwanese,['New York University Stern School of Business/Bachelors'],Asian,Finance and Real Estate,https://coffeemeetsbagel.com/bagels/matched/5303272,C:\Dropbox\projects-python\automated-testing\images\5303272-1.jpg,,,
5268076,Private until connected,30 (Pisces),"5'5""","Houston, TX","I am the Asian Liz Lemon
I look more graceful than I actually am
I like food trucks & hole in the wall places , nerd jokes & fried chicken, college football
I appreciate when my date calls instead of text to setup dates , is fun, is a gentleman @ heart",N/A,Christian,United States,USA,['University of Michigan - Ann Arbor/MBA'],Asian,BDM,https://coffeemeetsbagel.com/bagels/matched/5268076,C:\Dropbox\projects-python\automated-testing\images\5268076-1.jpg,C:\Dropbox\projects-python\automated-testing\images\5268076-2.jpg,C:\Dropbox\projects-python\automated-testing\images\5268076-3.jpg,
5233739,Private until connected,26 (Sagittarius),"5'4""","Manhattan, NY","I am caring, can be a dreamer, and silly at times, enjoy the simple things of life, am blessed to have loving family and friends.
I look approachable
I like to bake and try new recipes, visit art museums, and I also enjoy the outdoors such as hiking and biking.
I appreciate when my date can maintain a meaningful conversation, and is thoughtful.",Global Alternative Asset Manager,Spiritual but not religious,United States,N/A,['Pace University /MBA'],Asian,Fund Management (CPA),https://coffeemeetsbagel.com/bagels/matched/5233739,C:\Dropbox\projects-python\automated-testing\images\5233739-1.jpg,C:\Dropbox\projects-python\automated-testing\images\5233739-2.jpg,C:\Dropbox\projects-python\automated-testing\images\5233739-3.jpg,C:\Dropbox\projects-python\automated-testing\images\5233739-4.jpg
5181675,Private until connected,27 (Leo),"5'5""","Manhattan, NY","I am an INTJ at work and an INFJ on the weekends, an ENT surgeon aspiring to open my own bakery one day.
I look good (and tired) in scrubs
I like planning trips around the meals I eat, building my own furniture (and things mostly don't fall apart), large family potlucks where we spend time taking pictures of our food...and then falling asleep.
I appreciate when my date is genuine, takes initiative, can help me manage my fantasy football team.",Hospital,Christian,United States,N/A,"['Loyola University of Chicago Stritch School of Medicine/MD', 'Harvard University/Bachelors']",Asian,Resident,https://coffeemeetsbagel.com/bagels/matched/5181675,C:\Dropbox\projects-python\automated-testing\images\5181675-1.jpg,C:\Dropbox\projects-python\automated-testing\images\5181675-2.jpg,C:\Dropbox\projects-python\automated-testing\images\5181675-3.jpg,C:\Dropbox\projects-python\automated-testing\images\5181675-4.jpg
5165771,Private until connected,30 (Pisces),"5'4""","Manhattan, NY","I am happy, adventurous, an enfj
I look to live my life to the fullest, responsibly, ...while staying away from these vortexes
I like spring & summer in nyc, people who lead multi-faceted lives, a pair of good earphones
I appreciate when my date is interesting, driven, and suggests fun places for our dates",ELC,Spiritual but not religious,United States,Chinese,['Columbia University in the City of New York/Bachelors'],Asian,Marketer,https://coffeemeetsbagel.com/bagels/matched/5165771,C:\Dropbox\projects-python\automated-testing\images\5165771-1.jpg,C:\Dropbox\projects-python\automated-testing\images\5165771-2.jpg,C:\Dropbox\projects-python\automated-testing\images\5165771-3.jpg,C:\Dropbox\projects-python\automated-testing\images\5165771-4.jpg
5131638,Private until connected,28 (Virgo),"5'4""","Edgewater, NJ","I am curious, driven, serious about my career
I look like my pictures
I like playful banter, occasional spontaneity, dry sense of humor
I appreciate when my date is well-mannered, can laugh at himself and me, appreciates good food",N/A,Spiritual but not religious,United States,N/A,['Rutgers University/Other'],Asian,Pharmacist,https://coffeemeetsbagel.com/bagels/matched/5131638,C:\Dropbox\projects-python\automated-testing\images\5131638-1.jpg,C:\Dropbox\projects-python\automated-testing\images\5131638-2.jpg,,
5097469,Private until connected,29 (Virgo),"5'4""","Manhattan, NY","I am witty and fun, honest but fair, constantly hungry
I look put together (or so I like to think), like I want to eat what's on your plate
I like laughing at my own jokes (yours too, if you're funny), ogling dogs around the city, discovering new dive bars
I appreciate when my date understands the relevance of ""purple monkey dishwasher.""",N/A,Christian,United States,N/A,['University of Mary Washington/Bachelors'],Asian,Trying to make the world a prettier place,https://coffeemeetsbagel.com/bagels/matched/5097469,C:\Dropbox\projects-python\automated-testing\images\5097469-1.jpg,C:\Dropbox\projects-python\automated-testing\images\5097469-2.jpg,C:\Dropbox\projects-python\automated-testing\images\5097469-3.jpg,C:\Dropbox\projects-python\automated-testing\images\5097469-4.jpg
5063081,Private until connected,30 (Aries),"5'3""","Manhattan, NY","I am Optimistic, but pragmatic, Silly, but love a good intellectual discussion, open-minded about new ideas and experiences
I look excited to see good food, happy near puppies and other fuzzy creatures, a little cat-like (or so they say)
I like Planning my next vacation, Food, especially exploring hidden gems and surprising combos, Karaoke and game nights with friends
I appreciate when my date embraces my inner nerd, can turn lemons into lemonade, is somewhat organized",N/A,Neither religious nor spiritual,United States,N/A,"['Columbia University/Masters', 'Massachusetts Institute of Technology (MIT)/Bachelors']",Asian,Strategist,https://coffeemeetsbagel.com/bagels/matched/5063081,C:\Dropbox\projects-python\automated-testing\images\5063081-1.jpg,C:\Dropbox\projects-python\automated-testing\images\5063081-2.jpg,C:\Dropbox\projects-python\automated-testing\images\5063081-3.jpg,C:\Dropbox\projects-python\automated-testing\images\5063081-4.jpg
5029355,Private until connected,26 (Aquarius),"5'4""","New Brunswick, NJ","I am cheerful , adventurous , thoughtful
I look artsy , fun-loving , fit
I like reading , jogging , having a tasty glass of white wine
I appreciate when my date carries on the conversation , follows-up , is a gentleman with respect for women",N/A,Christian,United States,Korean,"['Columbia University/Masters', 'Rutgers/Bachelors']",Asian,Social Worker,https://coffeemeetsbagel.com/bagels/matched/5029355,C:\Dropbox\projects-python\automated-testing\images\5029355-1.jpg,C:\Dropbox\projects-python\automated-testing\images\5029355-2.jpg,C:\Dropbox\projects-python\automated-testing\images\5029355-3.jpg,C:\Dropbox\projects-python\automated-testing\images\5029355-4.jpg
4979446,Private until connected,28 (Taurus),"5'1""","Manhattan, NY","I am always looking for new adventures, down to earth, and devoted to my friends
I look asian (surprise!), petite (surprise!), forward to hearing from you
I like learning (A LOT OF) different things (random facts, figure skating, playing piano, etc), gathering life experiences, hanging out and catching up with friends
I appreciate when my date can make me laugh and ponder, believes in work hard play hard, can hold an interesting conversation",N/A,Christian,United States,N/A,"['NYU Stern School of Business/Bachelors', 'Columbia University/Masters']",Asian,Finance (Actuarial Fellow),https://coffeemeetsbagel.com/bagels/matched/4979446,C:\Dropbox\projects-python\automated-testing\images\4979446-1.jpg,C:\Dropbox\projects-python\automated-testing\images\4979446-2.jpg,C:\Dropbox\projects-python\automated-testing\images\4979446-3.jpg,C:\Dropbox\projects-python\automated-testing\images\4979446-4.jpg
4964682,Private until connected,29 (Virgo),"5'1""","Queens, NY","I am a creative,, easy-going,, affectionate person
I look petite
I like traveling and being adventurous. , trying new foods., almost anything with chocolate chips in it.
I appreciate when my date is honest, easy to talk to, funny, tries something new with me., calls rather than texts",N/A,Catholic,,N/A,"['SUNY Plattsburgh/Masters', 'SUNY Plattsburgh/Bachelors', 'Benjamin N. Cardozo High School/High school']",Asian,N/A,https://coffeemeetsbagel.com/bagels/matched/4964682,C:\Dropbox\projects-python\automated-testing\images\4964682-1.jpg,C:\Dropbox\projects-python\automated-testing\images\4964682-2.jpg,C:\Dropbox\projects-python\automated-testing\images\4964682-3.jpg,C:\Dropbox\projects-python\automated-testing\images\4964682-4.jpg
4931705,Private until connected,27 (Gemini),"5'2""","Palisades Park, NJ","I am devoted to my family and friends, easily excited about even the small things
I look younger than my age
I like trying new restaurants (based on yelp research), trying new things/activities, being lazy and lounging around (but I never have the time)
I appreciate when my date takes the initiative, listens without doing all the talking, confident but not cocky",N/A,Christian,United States,Korean,['Rutgers University - New Brunswick (Ernest Mario School of Pharmacy)/Other'],Asian,Pharmacist,https://coffeemeetsbagel.com/bagels/matched/4931705,C:\Dropbox\projects-python\automated-testing\images\4931705-1.jpg,C:\Dropbox\projects-python\automated-testing\images\4931705-2.jpg,C:\Dropbox\projects-python\automated-testing\images\4931705-3.jpg,C:\Dropbox\projects-python\automated-testing\images\4931705-4.jpg
