Id,Name,Age,Height,Current City,Description,Employer,Religion,Home Country,Nationality,Education,Ethnicity,Occupation,Url,Image-1,Image-2,Image-3,Image-4
3488370,Private until connected,25 (Sagittarius),"5'4""","Queens, NY","I am a good listener, most time silly but can be serious, more comfortable one-on-one than in a crowd
I look normal, nerdy
I like Talkshows,SNL, Travel, Good food and cooking
I appreciate when my date has some persistence, Is down to earth, and somewhat nerdy",N/A,Spiritual but not religious,United States,N/A,['Pace University/Masters'],Asian,Student,https://coffeemeetsbagel.com/bagels/matched/3488370,C:\Dropbox\projects-python\automated-testing\images\3488370-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3488370-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3488370-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3488370-4.jpg
3460656,Private until connected,30 (Taurus),"5'2""","Manhattan, NY","I am hard-working, loyal, kind
I look petite, fit, healthy
I like Reading, Running, Good Food, Learning about people
I appreciate when my date takes the iniative, plans something fun and unique, is thoughtful and caring",N/A,Spiritual but not religious,United States,USA,"['The Wharton School/Masters', 'Columbia University/Bachelors']",Asian,Finance Professional,https://coffeemeetsbagel.com/bagels/matched/3460656,C:\Dropbox\projects-python\automated-testing\images\3460656-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3460656-2.jpg,,
3414431,Private until connected,27 (Aquarius),"5'4""","Philadelphia, PA","I am good to my family and friends, easy to talk to, optimistic
I look serious sometimes, usually smiling, like myself
I like exploring the city, trying different foods, enjoying new things with people I love, watching movies and tv, my pets, taking walks with my dog
I appreciate when my date has a sense of humor, is honest, is goal oriented but puts family and friends first",N/A,Catholic,United States,Korean,"['University of Pennsylvania School of Veterinary Medicine/Other', 'Leonia High School/High school']",Asian,Student,https://coffeemeetsbagel.com/bagels/matched/3414431,C:\Dropbox\projects-python\automated-testing\images\3414431-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3414431-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3414431-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3414431-4.jpg
3412326,Private until connected,30 (Capricorn),"5'4""","Palisades Park, NJ","I am a
I look normal",N/A,Christian,United States,Korean,['University of Illinois at Urbana-Champaign/Bachelors'],Asian,Pharmacist,https://coffeemeetsbagel.com/bagels/matched/3412326,C:\Dropbox\projects-python\automated-testing\images\3412326-1.jpg,,,
3402071,Private until connected,29 (Aries),"5'4""","Astoria, NY","I am easy going, devoted to my family and friends, silly
I look laid-back, playful, and happy
I like trying new things, going on adventures, making people laugh
I appreciate when my date can carry a good conversation, is down to earth, is thoughtful",N/A,Christian,United States,Korean American,"['Columbia University/Masters', 'UCLA/Bachelors']",Asian,International development,https://coffeemeetsbagel.com/bagels/matched/3402071,C:\Dropbox\projects-python\automated-testing\images\3402071-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3402071-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3402071-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3402071-4.jpg
3378793,Private until connected,30 (Libra),"5'2""","Bronx, NY","I am Straight forward, Shy at first, Passionate
I look Petite, Stylish, Younger than my age
I like Watching movies, Suntanning at the beach/pool, Dancing
I appreciate when my date Decides on where to go for dinner/drinks, Dresses for the occasion. , Doesn't play any games",N/A,Christian,,N/A,"['Albert Einstein College of Medicine/MD', 'Emory University/Bachelors', 'George Walton Comprehensive High School/High school']",Asian,N/A,https://coffeemeetsbagel.com/bagels/matched/3378793,C:\Dropbox\projects-python\automated-testing\images\3378793-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3378793-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3378793-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3378793-4.jpg
3355416,Private until connected,30 (Virgo),"5'5""","Brooklyn, NY","I am animated, driven, hyper rational
I look quirky in a fur skirt, athletic in volleyball spandex, hipster-lite with my nosering, bangs, and warby's.
I like volleyball, food photography, eating, cooking, very gustatorial/visceral experiences, , researching the sht out of home design and organizational shit, , nerdy & rambunctious aesthete with a slightly foul mouth an insatiable appetite for information and activities
I appreciate when my date is witty, has an inclination for go-getter-ness, self deprecation,, has a thirst for all sorts of knowledge/info whether it be buzzfeed/flipboard/psychology today,e tc, is into athletics, humor, music and...all sorts of randomness, chaos, but also just an appreciation for introversion.",N/A,Neither religious nor spiritual,,N/A,"['Columbia University/Masters', 'Columbia University/Masters']",Asian,N/A,https://coffeemeetsbagel.com/bagels/matched/3355416,C:\Dropbox\projects-python\automated-testing\images\3355416-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3355416-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3355416-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3355416-4.jpg
3317690,Private until connected,28 (Sagittarius),"5'5""","Manhattan, NY","I am true to my words, Fun and spontaneous , always happy
I look athletic, curvy, well dressed
I like sports and outdoor activities, eating out, traveling and reading
I appreciate when my date Is positive and adventurous, Have a good sense of humor, keeps it honest",Private equity,Neither religious nor spiritual,United States,N/A,['Carnegie Mellon University/Masters'],Asian,Finance,https://coffeemeetsbagel.com/bagels/matched/3317690,C:\Dropbox\projects-python\automated-testing\images\3317690-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3317690-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3317690-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3317690-4.jpg
3309069,Private until connected,26 (Cancer),"5'3""","Manhattan, NY","I am foodie at heart , chocolate lover, a city girl
I look petite but toned, cute, like a million bucks
I like good conversations with close friends, board games, food trips, exploring the city, meeting new people.
I appreciate when my date takes initiative, keeps it honest, has a positive attitude, likes to have fun!",N/A,Spiritual but not religious,,N/A,"['NYU/Bachelors', 'Stuyvesant High School/High school']",Asian,N/A,https://coffeemeetsbagel.com/bagels/matched/3309069,C:\Dropbox\projects-python\automated-testing\images\3309069-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3309069-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3309069-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3309069-4.jpg
3271057,Private until connected,30 (Scorpio),"5'1""","Manhattan, NY","I am quirky, blessed, curious
I look like I can fit in your pocket
I like Making people smile, collecting stamps in my passport, knee drops and heel hooks on rocks.
I appreciate when my date smells nice, teaches me new things, plans new adventures",N/A,Christian,United States,N/A,"['University of Southern California/Bachelors', 'New York University/Masters']",Asian,Planning,https://coffeemeetsbagel.com/bagels/matched/3271057,C:\Dropbox\projects-python\automated-testing\images\3271057-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3271057-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3271057-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3271057-4.jpg
3248996,Private until connected,24 (Taurus),"5'3""","Manhattan, NY","I am thoughtful, intellectually curious, adventurous
I look happy
I like art and design, playing Chopin, trying new recipes, exploring new things in the city
I appreciate when my date is spontaneous and well read, has passions outside of work, makes me laugh",N/A,Christian,United States,N/A,"['Harvard University/Bachelors', 'Parsons School of Design/Masters']",Asian,N/A,https://coffeemeetsbagel.com/bagels/matched/3248996,C:\Dropbox\projects-python\automated-testing\images\3248996-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3248996-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3248996-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3248996-4.jpg
3240015,Private until connected,27 (Capricorn),"5'4""","New York, NY","I am easygoing, nerdy, fascinated by people and our different perspectives
I look like my pictures...?, Korean
I like good company, running, watching movies
I appreciate when my date is thoughtful, confident, takes the initiative",N/A,Christian,United States,Korean-American,"['Columbia University/PhD', 'New York University/Bachelors']",Asian,Doctoral Student,https://coffeemeetsbagel.com/bagels/matched/3240015,C:\Dropbox\projects-python\automated-testing\images\3240015-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3240015-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3240015-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3240015-4.jpg
3206136,Private until connected,29 (Libra),"5'5""","Manhattan, NY","I am honest, spontaneous, adventurous and well-traveled, someone with a really good sense of humor
I look taller than I really am
I like trying new restaurants and sampling as many different dishes as possible, laughing so hard I can barely breathe, snowboarding, random adventures, anything music and concerts/performing arts, being out and about with a healthy dose of quiet evenings
I appreciate when my date is a gentleman, is easygoing but attentive, comes across as kind and warm-hearted",NA,Christian,United States,N/A,"['Albert Einstein College of Medicine/MD', 'Columbia University/Bachelors']",Asian,Medical Student,https://coffeemeetsbagel.com/bagels/matched/3206136,C:\Dropbox\projects-python\automated-testing\images\3206136-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3206136-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3206136-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3206136-4.jpg
3183306,Private until connected,30 (Virgo),"5'2""","Manhattan, NY","I am devoted to my friends, always up for adventures, optimist
I look cute and petite
I like Discovering hidden restaurants, Music, Volunteering to help the disadvantaged
I appreciate when my date Tries something new with me, Remember small details, Keeps it honest and down to earth",Bank of Montreal,Christian,United States,N/A,"['NYU/Bachelors', 'William C. Bryant High School/High school']",Asian,Legal Associate,https://coffeemeetsbagel.com/bagels/matched/3183306,C:\Dropbox\projects-python\automated-testing\images\3183306-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3183306-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3183306-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3183306-4.jpg
3133461,Private until connected,28 (Libra),"5'2""","Oakland, NJ","I am open minded, considerate, adventurous, a spontaneous planner, a realistic optimist
I like traveling, spending time with friends and family, trying out new places to eat, broadway shows and classical concerts
I appreciate when my date values his faith, is understanding, has a good sense of humor, honest and open",-,Christian,United States,Korean,['Carnegie Mellon University/Bachelors'],Asian,-,https://coffeemeetsbagel.com/bagels/matched/3133461,C:\Dropbox\projects-python\automated-testing\images\3133461-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3133461-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3133461-3.jpg,
3104899,Private until connected,29 (Capricorn),"5'3""","Queens, NY","I am sugar and spice and everything nice, a good catch (or so I've been told!)
I look like the woman of your dreams, /(O.O)\
I like preparing and eating scrumptious dishes, exploring new adventures, smiling :)
I appreciate when my date is fun-loving, has a good sense of humor, kind, and has a heart for God",N/A,Christian,United States,Korean American,"['Binghamton University/Bachelors', 'City College of New York/Masters']",Asian,Teacher,https://coffeemeetsbagel.com/bagels/matched/3104899,C:\Dropbox\projects-python\automated-testing\images\3104899-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3104899-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3104899-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3104899-4.jpg
3080428,Private until connected,28 (Gemini),"5'5""","Queens, NY","I am Easygoing, bubbly
I look cute
I like Dancing, reading, outdoor activities
I appreciate when my date be honest with his feelings",Index,Spiritual but not religious,United States,N/A,"['University of Rochester/Masters', 'William E. Simon Graduate School of Business Administration/Masters']",Asian,Consultant,https://coffeemeetsbagel.com/bagels/matched/3080428,C:\Dropbox\projects-python\automated-testing\images\3080428-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3080428-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3080428-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3080428-4.jpg
3079268,Private until connected,30 (Scorpio),"5'4""","Manhattan, NY","I am a foodie, an aspiring photographer, totally gullible
I look happiest in the kitchen, confident, serious but I'm a total goofball
I like getting to know people over good food, storytelling through photographs, traveling and exploring new cultures
I appreciate when my date takes initiative, excited to try new things, can tell a great story",Starcom,Christian,United States,Korean,['University of Southern California/Bachelors'],Asian,Media Strategy,https://coffeemeetsbagel.com/bagels/matched/3079268,C:\Dropbox\projects-python\automated-testing\images\3079268-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3079268-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3079268-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3079268-4.jpg
3067678,Private until connected,28 (Cancer),"5'6""","Manhattan, NY","I am fun, direct
I look asian
I like traveling, sports, action movies
I appreciate when my date has a sense of humor and is punctual. Can hold a conversation.",N/A,Christian,United States,N/A,['Columbia University in the City of New York/Masters'],Asian,Banking,https://coffeemeetsbagel.com/bagels/matched/3067678,C:\Dropbox\projects-python\automated-testing\images\3067678-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3067678-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3067678-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3067678-4.jpg
3029179,Private until connected,28 (Aquarius),"5'2""","Flushing, NY","I am highly perceptive, considerate, down to earth, and not afraid to be silly.
I look forward. Why look back? You've been there already!
I like good eats, dancing, laughing, sporty activities, reading cmb profiles and keeping busy.
I appreciate when my date is accepting of my busy schedule ;P Laid back, knows how to have a good time, witty, assertive, and plans the night out.",N/A,Christian,United States,Korean,['University at Buffalo/Bachelors'],Asian,Healthcare,https://coffeemeetsbagel.com/bagels/matched/3029179,C:\Dropbox\projects-python\automated-testing\images\3029179-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3029179-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3029179-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3029179-4.jpg
2953034,Private until connected,30 (Virgo),"5'4""","Manhattan, NY","I am A Jesus lover <33, Jet Setter, An ENFJ
I look like I know what I'm doing most of the time , when I really don't know what I am doing at all, joyful
I like Cheering for the underdogs (we are the titans...!), Dancing like it's 1999, Food crawls
I appreciate when my date Makes me laugh , Opens the door for others, Cultured; a constant learner & explorer of the world",N/A,Christian,United States,Korean,['New York University/Bachelors'],Asian,Best job in the world! Feel free to ask~,https://coffeemeetsbagel.com/bagels/matched/2953034,C:\Dropbox\projects-python\automated-testing\images\2953034-1.jpg,C:\Dropbox\projects-python\automated-testing\images\2953034-2.jpg,C:\Dropbox\projects-python\automated-testing\images\2953034-3.jpg,C:\Dropbox\projects-python\automated-testing\images\2953034-4.jpg
2952967,Private until connected,30 (Scorpio),"5'5""","New York, NY","I am easy to get along with, loyal, always up for a good laugh
I look friendly, slender, much like my pictures
I like exploring and trying new things in and outside of the city, going to concerts, the arts (museums, the ballet), being active (yoga, going for walks or a run in Central Park, playing sports, being outdoors), fashion, traveling, baking and cooking on occasion - i love trying out new recipes!
I appreciate when my date is honest and easygoing, has a great sense of humor and a positive outlook on things, is a gentleman and respectful, active, confident and takes initiative, and has an adventurous spirit",N/A,Christian,United States,Korean,"['University of the Sciences in Philadelphia/Other', 'Philadelphia College of Pharmacy/Other']",Asian,Pharmaceutical industry,https://coffeemeetsbagel.com/bagels/matched/2952967,C:\Dropbox\projects-python\automated-testing\images\2952967-1.jpg,C:\Dropbox\projects-python\automated-testing\images\2952967-2.jpg,C:\Dropbox\projects-python\automated-testing\images\2952967-3.jpg,C:\Dropbox\projects-python\automated-testing\images\2952967-4.jpg
2951282,Private until connected,28 (Leo),"5'6""","Manhattan, NY","I am Shy at first
I look Slim, Dark brown eyes, 120lbs
I like Singing, Hang out with friends, Classic music",Fti consulting,Neither religious nor spiritual,,N/A,['Baruch College/Bachelors'],Asian,Accountant,https://coffeemeetsbagel.com/bagels/matched/2951282,C:\Dropbox\projects-python\automated-testing\images\2951282-1.jpg,C:\Dropbox\projects-python\automated-testing\images\2951282-2.jpg,C:\Dropbox\projects-python\automated-testing\images\2951282-3.jpg,C:\Dropbox\projects-python\automated-testing\images\2951282-4.jpg
2940658,Private until connected,29 (Aries),"5'4""","Manhattan, NY","I am enthusiastic and a glass half full kind of person, down to earth but a little OCD, loving and loyal and follow through on my commitments
I look smiley and joyful, feminine with a curvy figure and bouncy curly hair
I like figuring out what's in a yummy dish I eat at a restaurant so I can re-make it at home, styling my friends and giving them a boost of self confidence, taking long strolls around the city and getting to know new neighborhoods
I appreciate when my date is adventurous when it comes to food and likes to try new things in general, is confident and takes the lead and at the same time respectful and considerate, is silly and playful but also likes deep thoughtful discussions",N/A,Christian,United States,Taiwanese-American,"['Massachusetts Institute of Technology (MIT)/Bachelors', 'Northport High School/High school']",Asian,Commercial Mixed Use Real Estate Development,https://coffeemeetsbagel.com/bagels/matched/2940658,C:\Dropbox\projects-python\automated-testing\images\2940658-1.jpg,,,
2915088,Private until connected,28 (Aries),"5'4""","Manhattan, NY","I am .
I look friendly
I like dogs, .
I appreciate when my date takes initiative, enjoys eating anything",N/A,Christian,United States,Korean,"['University of California/Bachelors', 'Irvine/Bachelors']",Asian,Health care professional,https://coffeemeetsbagel.com/bagels/matched/2915088,C:\Dropbox\projects-python\automated-testing\images\2915088-1.jpg,C:\Dropbox\projects-python\automated-testing\images\2915088-2.jpg,,
2889539,Private until connected,29 (Virgo),"5'3""","New York, NY","I am never boring or bored, always looking for new ideas, an aspiring artist
I look skinny but toned, great in red
I like crime shows and stories, quirky and artsy movies, staying healthy and active
I appreciate when my date knows how to see humor even in down times, open-minded to take a bike ride around NYC sometimes, appreciates a great cup of coffee",,Spiritual but not religious,Hong Kong,,"['Cornell University/Bachelors', 'Harvard University/MBA']",Asian,Real Estate,https://coffeemeetsbagel.com/bagels/matched/2889539,C:\Dropbox\projects-python\automated-testing\images\2889539-1.jpg,C:\Dropbox\projects-python\automated-testing\images\2889539-2.jpg,C:\Dropbox\projects-python\automated-testing\images\2889539-3.jpg,C:\Dropbox\projects-python\automated-testing\images\2889539-4.jpg
2864395,Private until connected,28 (Libra),"5'0""","Queens, NY","I am genuine and down to earth, with a bit of sarcasm and sass along the way., optimistic, but not naive; realistic, but not jaded; independent, but not apathetic, good at not compromising my integrity and conceding to peer pressure
I look harmless
I like To be a little adventurous, try new things, and maintain a well balanced lifestyle, To enjoy the little things in life and not get caught in life's minutia
I appreciate when my date Is comfortable with who he is and doesn't take himself too seriously, Listens and communicates, Can be a mixed bag of dorky-ness, goofy-ness, and all other good-ness",JPMorgan,Spiritual but not religious,United States,Chinese,"['Columbia University/Masters', 'Columbia University/Bachelors']",Asian,Finance,https://coffeemeetsbagel.com/bagels/matched/2864395,C:\Dropbox\projects-python\automated-testing\images\2864395-1.jpg,C:\Dropbox\projects-python\automated-testing\images\2864395-2.jpg,C:\Dropbox\projects-python\automated-testing\images\2864395-3.jpg,C:\Dropbox\projects-python\automated-testing\images\2864395-4.jpg
2822991,Private until connected,30 (Gemini),"5'2""","Huntington Beach, CA","I am Laid back, Candid, Grounded in family, friends, and God
I like Sharing a sense of humor, Hiking, Having a fun night in or out,, Travel
I appreciate when my date practices modern-day chivalry, is down to earth, is genuine",Fashion brand,Christian,United States,Chinese/Taiwanese,['University of Illinois at Urbana-Champaign/Bachelors'],Asian,Marketing,https://coffeemeetsbagel.com/bagels/matched/2822991,C:\Dropbox\projects-python\automated-testing\images\2822991-1.jpg,C:\Dropbox\projects-python\automated-testing\images\2822991-2.jpg,C:\Dropbox\projects-python\automated-testing\images\2822991-3.jpg,C:\Dropbox\projects-python\automated-testing\images\2822991-4.jpg
2813676,Private until connected,30 (Gemini),"5'5""","Manhattan, NY","I am a hopeless romantic, Manages to smile in any situation, Humble
I look intimidating to some, and innocent to some
I like to snowboard in the winter, and play volleyball in the summer, all around love anything active, DIYs, enjoys cooking
I appreciate when my date takes an initiative, Knows how to have fun, Appreciative",Entertainment industry,Christian,,N/A,"['Baruch College/Bachelors', 'Bayside High School/High school']",Asian,Accountant,https://coffeemeetsbagel.com/bagels/matched/2813676,C:\Dropbox\projects-python\automated-testing\images\2813676-1.jpg,C:\Dropbox\projects-python\automated-testing\images\2813676-2.jpg,C:\Dropbox\projects-python\automated-testing\images\2813676-3.jpg,C:\Dropbox\projects-python\automated-testing\images\2813676-4.jpg
2774749,Private until connected,29 (Pisces),"5'3""","New York, NY","I am shy at first, sometimes talkative, easy going
I look skinny, tan, petite
I like eating good food, movie and music, outdoor activities
I appreciate when my date keeps it honest, be optimistic, takes the initiative",N/A,Spiritual but not religious,,N/A,"['Carnegie Mellon University/Masters', 'Sun Yat-sen University/Bachelors', 'Shenzhen Middle School/High school']",Asian,N/A,https://coffeemeetsbagel.com/bagels/matched/2774749,C:\Dropbox\projects-python\automated-testing\images\2774749-1.jpg,C:\Dropbox\projects-python\automated-testing\images\2774749-2.jpg,C:\Dropbox\projects-python\automated-testing\images\2774749-3.jpg,C:\Dropbox\projects-python\automated-testing\images\2774749-4.jpg
2761650,Private until connected,29 (Leo),"5'5""","Manhattan, NY","I am overall pretty preppy but always love shorts and a t-shirt, generally put together, open to trying new things
I look for the best in people
I like laying out with a good book, dancing , curling up in bed with HBOGo or Netflix
I appreciate when my date is chivarlrous and takes initiative, is passionate about the things he does, has a good group of friends",Weill-Cornell Medical Center,Christian,United States,Korean-American,"['Virginia Commonwealth University/Other', 'University of Virginia/Bachelors']",Asian,Pharmacist,https://coffeemeetsbagel.com/bagels/matched/2761650,C:\Dropbox\projects-python\automated-testing\images\2761650-1.jpg,C:\Dropbox\projects-python\automated-testing\images\2761650-2.jpg,C:\Dropbox\projects-python\automated-testing\images\2761650-3.jpg,C:\Dropbox\projects-python\automated-testing\images\2761650-4.jpg
2735220,Private until connected,28 (Taurus),"5'3""","Brooklyn, NY","I am Passionate about my career, happy, strong minded
I look normal, petite, asian
I like chocolate, engaging in meaningful conversations, traveling
I appreciate when my date Is honest, intelligent and charming, Or simply makes me smile",N/A,Other,United States,N/A,"['Columbia University/Masters', 'Hunter College/Bachelors']",Asian,"Teacher, Founder, Director",https://coffeemeetsbagel.com/bagels/matched/2735220,C:\Dropbox\projects-python\automated-testing\images\2735220-1.jpg,C:\Dropbox\projects-python\automated-testing\images\2735220-2.jpg,C:\Dropbox\projects-python\automated-testing\images\2735220-3.jpg,C:\Dropbox\projects-python\automated-testing\images\2735220-4.jpg
2708517,Private until connected,27 (Libra),"5'6""","Manhattan, NY","I am horrible at lying, approachable and friendly, a lover of all things food related
I look younger than I am, happy most of the time, angry when i'm not smiling
I like pancakes for breakfast, lunch, and dinner.
I appreciate when my date is decisive and takes initiative, can hold an interesting conversation, is respectful",N/A,Christian,United States,Korean,['Boston University/Bachelors'],Asian,Event Marketing,https://coffeemeetsbagel.com/bagels/matched/2708517,C:\Dropbox\projects-python\automated-testing\images\2708517-1.jpg,C:\Dropbox\projects-python\automated-testing\images\2708517-2.jpg,C:\Dropbox\projects-python\automated-testing\images\2708517-3.jpg,
